Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode,Return Status
C-10425,Scott Weiss,Home Office,United States,Los Angeles,Pennsylvania,South,OFF-BI-100026,Office Supplies,Labels,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",12.5,2,1.64,0,Cards,Not Returned
C-10426,Kunst Braunhardt,Consumer,United States,Houston,Texas,South,OFF-BI-100107,Technology,Accessories,Avery Hanging File Binders,1675.23,3,217.11,0,Online,Not Returned
C-10427,Caroline Henry,Corporate,United States,San Diego,Texas,South,OFF-BI-100089,Technology,Phones,Prestax Flexible Ring Binders,3786.63,3,465.51,0,Online,Not Returned
C-10428,Henry Williamson,Consumer,United States,Phoenix,Illinois,South,OFF-BI-100068,Furniture,Bookcases,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",230.1,1,58.4,0,Cards,Not Returned
C-10429,Patrick Reynat,Home Office,United States,New York City,California,Central,OFF-BI-100008,Office Supplies,Labels,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",143.46,3,29.49,0,Cards,Not Returned
C-10430,Shahid Hopkins,Home Office,United States,San Antonio,California,South,OFF-BI-100043,Office Supplies,Art,Plastic Binding Combs,43.44,4,9.81,0,Online,Not Returned
C-10431,Frank Wallace,Consumer,United States,Chicago,Pennsylvania,South,OFF-BI-100147,Furniture,Chairs,Avery Hidden Tab Dividers for Binding Systems,1017.48,3,249.29,0,Cards,Not Returned
C-10432,Dan Hopkins,Consumer,United States,San Antonio,California,East,OFF-BI-100132,Office Supplies,Art,GBC Plastic Binding Combs,18.09,1,3.67,0,Cards,Not Returned
C-10433,Sibella Creighton,Consumer,United States,Phoenix,Arizona,West,OFF-BI-100100,Office Supplies,Storage,Deluxe Heavy-Duty Vinyl Round Ring Binder,52.35,1,8.13,0,COD,Not Returned
C-10434,Patrick Shillingburg,Corporate,United States,Chicago,New York,East,OFF-BI-100111,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",52.35,3,3.19,0,Cards,Not Returned
C-10435,Pete Wallace,Consumer,United States,Philadelphia,California,West,OFF-BI-100116,Office Supplies,Paper,Avery Arch Ring Binders,8.98,1,1.71,0,Cards,Not Returned
C-10436,Toby Jumper,Consumer,United States,San Antonio,Illinois,East,OFF-BI-100062,Office Supplies,Storage,Canvas Sectional Post Binders,44.95,1,8.01,0,COD,Not Returned
C-10437,Christina Boyes,Consumer,United States,Los Angeles,New York,South,OFF-BI-100163,Technology,Phones,Plastic Binding Combs,771.92,2,24.23,0,Cards,Not Returned
C-10438,Sibella Murray,Corporate,United States,Chicago,New York,East,OFF-BI-100067,Office Supplies,Art,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",22.32,4,2.34,0,COD,Not Returned
C-10439,Lena Jumper,Corporate,United States,San Diego,New York,South,OFF-BI-100100,Technology,Computers,Satellite Sectional Post Binders,2185.16,4,279.56,0,Online,Not Returned
C-10440,Pete Williamson,Corporate,United States,San Antonio,Texas,Central,OFF-BI-100053,Technology,Phones,Prestige Round Ring Binders,793.46,2,120.14,0,Cards,Not Returned
C-10441,Toby Creighton,Corporate,United States,Chicago,Pennsylvania,East,OFF-BI-100076,Technology,Computers,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",341.42,2,45.14,0,Online,Not Returned
C-10442,Henry Miller,Consumer,United States,New York City,California,Central,OFF-BI-100157,Technology,Copiers,GBC DocuBind 300 Electric Binding Machine,666.84,1,120.62,0,Online,Not Returned
C-10443,Ken Braunhardt,Consumer,United States,Chicago,California,Central,OFF-BI-100132,Furniture,Chairs,GBC Standard Plastic Binding Systems Combs,749.55,3,201.11,0,Online,Not Returned
C-10444,Todd Gardner,Consumer,United States,Chicago,Illinois,Central,OFF-BI-100056,Office Supplies,Paper,GBC DocuBind PRO Manual Binding Machine,21.0,3,2.93,0,COD,Not Returned
C-10445,Lena Lee,Home Office,United States,Phoenix,Texas,South,OFF-BI-100181,Technology,Accessories,Deluxe Heavy-Duty Vinyl Round Ring Binder,3905.01,3,304.62,0,COD,Not Returned
C-10446,Patrick Peis,Consumer,United States,Houston,Pennsylvania,Central,OFF-BI-100064,Technology,Computers,GBC Plastic Binding Combs,916.29,3,120.0,0,COD,Not Returned
C-10447,Ken Baptist,Corporate,United States,Houston,Pennsylvania,South,OFF-BI-100079,Office Supplies,Storage,GBC Plastic Binding Combs,7.18,2,0.9,0,COD,Not Returned
C-10448,Giulietta Boyes,Consumer,United States,Los Angeles,Arizona,South,OFF-BI-100081,Office Supplies,Art,GBC DocuBind 300 Electric Binding Machine,188.22,2,20.56,0,COD,Not Returned
C-10449,Evan Vandezanden,Home Office,United States,Los Angeles,Texas,West,OFF-BI-100161,Office Supplies,Art,Deluxe Heavy-Duty Vinyl Round Ring Binder,82.83,3,13.81,0,Online,Not Returned
C-10450,Bradley Peis,Consumer,United States,Philadelphia,Texas,East,OFF-BI-100075,Office Supplies,Labels,GBC DocuBind 300 Electric Binding Machine,94.38,1,6.51,1,Online,Returned
C-10451,Frank Dana,Corporate,United States,Houston,New York,West,OFF-BI-100047,Technology,Copiers,Vinyl Sectional Post Binders,927.2,4,31.82,0,Cards,Not Returned
C-10452,Sally Henry,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-100031,Office Supplies,Art,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",106.54,2,9.99,0,Cards,Not Returned
C-10453,Luke Wallace,Corporate,United States,Houston,Arizona,East,OFF-BI-100082,Office Supplies,Storage,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",28.47,3,2.87,0,COD,Not Returned
C-10454,Thomas Vandezanden,Home Office,United States,Phoenix,Pennsylvania,East,OFF-BI-100026,Furniture,Tables,Deluxe Heavy-Duty Vinyl Round Ring Binder,1520.28,4,217.55,0,Cards,Not Returned
C-10455,Todd Vandezanden,Corporate,United States,Philadelphia,California,West,OFF-BI-100081,Office Supplies,Labels,Deluxe Heavy-Duty Vinyl Round Ring Binder,75.33,3,7.19,0,Online,Not Returned
C-10456,Nicoma Boyes,Corporate,United States,Los Angeles,Texas,West,OFF-BI-100107,Office Supplies,Art,Satellite Sectional Post Binders,75.04,1,12.79,0,Cards,Not Returned
C-10457,Giulietta Frazer,Corporate,United States,Phoenix,New York,East,OFF-BI-100147,Office Supplies,Paper,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",55.91,1,5.15,0,COD,Not Returned
C-10458,Ben Weiss,Corporate,United States,New York City,Illinois,East,OFF-BI-100009,Office Supplies,Labels,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",45.02,2,6.0,0,Online,Not Returned
C-10459,Caroline Hughsby,Consumer,United States,Phoenix,Illinois,Central,OFF-BI-100185,Office Supplies,Labels,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",21.98,2,4.19,0,COD,Not Returned
C-10460,Adam Williamson,Corporate,United States,New York City,Texas,Central,OFF-BI-100126,Office Supplies,Art,GBC DocuBind 300 Electric Binding Machine,48.69,3,7.37,0,Cards,Not Returned
C-10461,Sally Murray,Consumer,United States,Los Angeles,New York,West,OFF-BI-100095,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,206.0,4,37.54,0,Online,Not Returned
C-10462,Sibella Baptist,Consumer,United States,San Antonio,California,West,OFF-BI-100176,Office Supplies,Art,Canvas Sectional Post Binders,61.48,1,9.09,0,Online,Not Returned
C-10463,Thomas Kriz,Consumer,United States,New York City,Illinois,East,OFF-BI-100137,Furniture,Bookcases,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",865.74,3,235.35,0,Online,Not Returned
C-10464,Thomas Vandezanden,Home Office,United States,San Antonio,Illinois,West,OFF-BI-100067,Technology,Phones,Tuff Stuff Recycled Round Ring Binders,490.86,2,94.24,0,Online,Not Returned
C-10465,Bradley Dana,Corporate,United States,Chicago,Arizona,South,OFF-BI-100081,Office Supplies,Paper,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",23.36,2,1.88,0,Cards,Not Returned
C-10466,Edward Hughsby,Corporate,United States,San Diego,Illinois,Central,OFF-BI-100147,Furniture,Tables,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",170.22,1,49.67,0,Cards,Not Returned
C-10467,Thomas Vandezanden,Home Office,United States,Los Angeles,Illinois,West,OFF-BI-100196,Office Supplies,Art,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",95.0,2,18.56,0,Cards,Not Returned
C-10468,Henry Shillingburg,Consumer,United States,Los Angeles,Texas,East,OFF-BI-100177,Furniture,Tables,GBC DocuBind PRO Manual Binding Machine,979.56,3,290.91,0,Online,Not Returned
C-10469,Shahid Jumper,Home Office,United States,San Diego,New York,Central,OFF-BI-100098,Furniture,Furnishings,Avery Hanging File Binders,1814.12,4,292.0,0,Online,Not Returned
C-10470,Sibella Hooks,Consumer,United States,San Diego,Pennsylvania,West,OFF-BI-100194,Furniture,Bookcases,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",657.16,4,92.85,0,Cards,Not Returned
C-10471,Christina Hooks,Consumer,United States,San Diego,Arizona,West,OFF-BI-100093,Technology,Computers,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",1837.94,2,202.28,0,COD,Not Returned
C-10472,Anthony Jumper,Corporate,United States,Phoenix,Arizona,East,OFF-BI-100042,Office Supplies,Labels,Prestige Round Ring Binders,39.24,4,9.13,0,Online,Not Returned
C-10473,Nicoma Frazer,Corporate,United States,San Diego,California,Central,OFF-BI-100061,Technology,Phones,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",5543.52,6,795.76,0,Online,Not Returned
C-10474,Ben Murray,Corporate,United States,Los Angeles,Arizona,East,OFF-BI-100090,Furniture,Furnishings,Ibico Ibimaster 300 Manual Binding System,996.78,2,345.68,0,COD,Not Returned
C-10475,Lena Boyes,Corporate,United States,Philadelphia,New York,South,OFF-BI-100128,Office Supplies,Labels,Avery Hidden Tab Dividers for Binding Systems,68.16,4,12.94,0,COD,Not Returned
C-10476,Edward MacAllister,Corporate,United States,San Antonio,California,Central,OFF-BI-100187,Office Supplies,Labels,3M Organizer Strips,279.15,5,34.01,0,Online,Not Returned
C-10477,Evan Weiss,Home Office,United States,San Diego,Arizona,South,OFF-BI-100135,Office Supplies,Art,GBC DocuBind 300 Electric Binding Machine,17.97,1,1.1,0,Online,Not Returned
C-10478,Christina Peis,Corporate,United States,Los Angeles,New York,East,OFF-BI-100028,Office Supplies,Paper,Avery Non-Stick Binders,256.26,3,46.1,0,Cards,Not Returned
C-10479,Bradley Frazer,Corporate,United States,Houston,Arizona,South,OFF-BI-100025,Office Supplies,Storage,Ibico Ibimaster 300 Manual Binding System,61.66,2,9.41,0,COD,Not Returned
C-10480,Christina Hopkins,Corporate,United States,Chicago,California,Central,OFF-BI-100126,Office Supplies,Art,Avery Hanging File Binders,140.94,3,14.28,0,Cards,Not Returned
C-10481,Todd Miller,Corporate,United States,Los Angeles,California,South,OFF-BI-100187,Furniture,Bookcases,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",334.02,2,88.5,0,Cards,Not Returned
C-10482,Caroline Shillingburg,Corporate,United States,Los Angeles,California,West,OFF-BI-100043,Technology,Computers,Tuff Stuff Recycled Round Ring Binders,1659.32,4,108.1,0,COD,Not Returned
C-10483,Adam Nguyen,Corporate,United States,San Antonio,Illinois,East,OFF-BI-100170,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",26.25,7,3.94,0,Online,Not Returned
C-10484,William Boyes,Home Office,United States,New York City,Arizona,Central,OFF-BI-100173,Technology,Computers,Wilson Jones Century Plastic Molded Ring Binders,1446.21,3,47.67,0,COD,Not Returned
C-10485,Toby Lee,Home Office,United States,New York City,New York,Central,OFF-BI-100120,Office Supplies,Paper,Satellite Sectional Post Binders,11.22,1,1.97,0,Online,Not Returned
C-10486,Henry Reynat,Corporate,United States,Los Angeles,Illinois,Central,OFF-BI-100198,Office Supplies,Paper,Satellite Sectional Post Binders,71.63,1,7.32,0,COD,Not Returned
C-10487,Ken Martin,Corporate,United States,Phoenix,Illinois,South,OFF-BI-100169,Furniture,Bookcases,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",1005.72,3,133.48,0,Online,Not Returned
C-10488,Sibella Lee,Home Office,United States,San Diego,New York,Central,OFF-BI-100132,Office Supplies,Art,Wilson Jones Century Plastic Molded Ring Binders,55.47,3,10.83,0,Cards,Not Returned
C-10489,William Lee,Corporate,United States,Houston,Pennsylvania,West,OFF-BI-100037,Furniture,Chairs,Avery Hidden Tab Dividers for Binding Systems,1992.0,4,427.02,0,COD,Not Returned
C-10490,Evan Peis,Consumer,United States,San Antonio,Illinois,West,OFF-BI-100189,Office Supplies,Storage,GBC Personal Velobind Strips,174.84,4,38.16,0,Cards,Not Returned
C-10491,Anthony Hooks,Consumer,United States,Phoenix,Pennsylvania,South,OFF-BI-100163,Office Supplies,Labels,Satellite Sectional Post Binders,159.25,5,10.5,0,Cards,Not Returned
C-10492,William Frazer,Consumer,United States,San Antonio,Illinois,Central,OFF-BI-100084,Office Supplies,Art,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",157.47,3,30.94,0,Online,Not Returned
C-10493,Lena Williamson,Consumer,United States,San Antonio,Texas,Central,OFF-BI-100156,Office Supplies,Art,Satellite Sectional Post Binders,128.16,2,25.77,0,COD,Not Returned
C-10494,Lena Miller,Corporate,United States,San Diego,Pennsylvania,West,OFF-BI-100175,Technology,Copiers,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",2207.04,3,266.34,0,Cards,Not Returned
C-10495,Shahid Vandezanden,Corporate,United States,Phoenix,New York,Central,OFF-BI-100077,Furniture,Tables,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",346.14,2,70.12,0,Online,Not Returned
C-10496,Ken Vandezanden,Corporate,United States,New York City,Texas,Central,OFF-BI-100151,Office Supplies,Art,Satellite Sectional Post Binders,14.7,2,1.02,0,Online,Not Returned
C-10497,Luke Hopkins,Home Office,United States,Chicago,Illinois,Central,OFF-BI-100012,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,46.3,2,2.33,0,Cards,Not Returned
C-10498,Luke Martin,Home Office,United States,Phoenix,California,West,OFF-BI-100022,Technology,Computers,GBC Personal Velobind Strips,3747.39,3,665.99,0,COD,Not Returned
C-10499,Giulietta Braunhardt,Home Office,United States,San Diego,Illinois,West,OFF-BI-100056,Technology,Accessories,Wilson Jones data warehouse D-Ring Binders with DublLock,937.02,2,65.85,0,Cards,Not Returned
C-10500,Adam Jumper,Home Office,United States,Phoenix,Illinois,Central,OFF-BI-100025,Office Supplies,Labels,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",32.56,4,5.49,0,Online,Not Returned
C-10501,Janet Martin,Home Office,United States,Houston,Illinois,West,OFF-BI-100148,Office Supplies,Art,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",5.28,3,0.35,0,COD,Not Returned
C-10502,Kunst Jumper,Corporate,United States,San Diego,Arizona,West,OFF-BI-100021,Office Supplies,Art,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",88.71,3,15.94,0,COD,Not Returned
C-10503,Sibella Weiss,Corporate,United States,Philadelphia,Arizona,Central,OFF-BI-100113,Office Supplies,Storage,GBC Personal Velobind Strips,184.87,7,22.72,0,COD,Not Returned
C-10504,Evan Henry,Consumer,United States,New York City,Arizona,East,OFF-BI-100105,Office Supplies,Labels,SpineVue Locking Slant-D Ring Binders by Cardinal,115.56,3,14.06,0,COD,Not Returned
C-10505,Kunst Kriz,Corporate,United States,Philadelphia,California,Central,OFF-BI-100062,Furniture,Bookcases,Plastic Binding Combs,1717.8,7,208.17,0,Online,Not Returned
C-10506,John Gardner,Corporate,United States,San Diego,New York,East,OFF-BI-100118,Office Supplies,Binders,Prestax Flexible Ring Binders,77.42,1,16.85,0,Online,Not Returned
C-10507,Luke Nguyen,Corporate,United States,Los Angeles,Illinois,South,OFF-BI-100085,Technology,Phones,GBC DocuBind 300 Electric Binding Machine,2360.4,4,231.45,0,Cards,Not Returned
C-10508,Luke Hopkins,Consumer,United States,New York City,Pennsylvania,West,OFF-BI-100189,Technology,Phones,Plastic Binding Combs,1371.12,6,207.14,0,Cards,Not Returned
C-10509,Frank Boyes,Consumer,United States,Chicago,Illinois,Central,OFF-BI-100034,Office Supplies,Labels,Avery Non-Stick Binders,90.46,2,13.5,0,Cards,Not Returned
C-10510,Patrick Boyes,Consumer,United States,New York City,California,East,OFF-BI-100029,Technology,Computers,GBC DocuBind PRO Manual Binding Machine,1153.46,7,89.31,0,Cards,Not Returned
C-10511,Edward Kriz,Corporate,United States,San Diego,Texas,East,OFF-BI-100121,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",137.26,2,12.36,1,Online,Returned
C-10512,Dan Boland,Home Office,United States,Phoenix,Arizona,South,OFF-BI-100060,Office Supplies,Paper,Deluxe Heavy-Duty Vinyl Round Ring Binder,230.16,6,30.58,0,Cards,Not Returned
C-10513,Dan Creighton,Home Office,United States,Chicago,California,West,OFF-BI-100162,Office Supplies,Paper,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",133.32,3,32.36,0,Online,Not Returned
C-10514,Sibella Williamson,Corporate,United States,Phoenix,Illinois,East,OFF-BI-100121,Furniture,Tables,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",878.04,3,120.69,0,Cards,Not Returned
C-10515,Scott Weiss,Consumer,United States,Los Angeles,Texas,South,OFF-BI-100100,Office Supplies,Art,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",299.24,4,47.47,0,COD,Not Returned
C-10516,Lena Hopkins,Home Office,United States,San Antonio,New York,Central,OFF-BI-100030,Office Supplies,Labels,Plastic Binding Combs,244.11,3,45.74,0,Online,Not Returned
C-10517,Giulietta MacAllister,Corporate,United States,Philadelphia,California,South,OFF-BI-100010,Furniture,Furnishings,3M Organizer Strips,2810.94,6,834.1,0,Cards,Not Returned
C-10518,Ben Lee,Consumer,United States,Houston,Illinois,South,OFF-BI-100091,Office Supplies,Paper,GBC Standard Plastic Binding Systems Combs,41.85,1,3.76,0,Cards,Not Returned
C-10519,Toby Boyes,Home Office,United States,Philadelphia,Texas,West,OFF-BI-100090,Office Supplies,Paper,Avery Arch Ring Binders,109.98,2,7.51,0,COD,Not Returned
C-10520,Pete Weiss,Home Office,United States,San Diego,Texas,South,OFF-BI-100017,Office Supplies,Labels,3M Organizer Strips,24.14,1,3.95,0,Cards,Not Returned
C-10521,Bradley Gardner,Home Office,United States,Phoenix,California,Central,OFF-BI-100198,Office Supplies,Storage,Prestige Round Ring Binders,207.52,4,23.59,0,Cards,Not Returned
C-10522,Jamie Braunhardt,Consumer,United States,New York City,New York,West,OFF-BI-100103,Office Supplies,Storage,GBC DocuBind PRO Manual Binding Machine,463.4,7,78.75,0,Online,Not Returned
C-10523,Shahid Frazer,Consumer,United States,Philadelphia,California,West,OFF-BI-100173,Furniture,Furnishings,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",407.24,2,98.53,0,Online,Not Returned
